 Satellite:           Jason-1
 Date of filtering:   15-May-2015, 16:03:54
 Original file:       Jason-1\Jason-1_ASCII\110\110_003tu_jason1.00_ASCII.txt 
 Allowed ins. flags:  00000000 
 Allowed orb. flags:  00000110 
 St. dev. max limit:  0.2 [m] 
   SWH. threshold:    7 [m] 
 abs(SSH - mssh) threshold:    2 [m] 

             jday	           glat	           glon	           hsat	           ralt	    stdalt	       swh	     otide	     etide	      invb	     wtrop	     dtrop	     ionos	      mssh	      geoh	    iflags	    oflags	     ptide	       emb	    SumOfCorr-s	            SSH	     SSH - mssh	     SSH - geoh
               d	            deg	            deg	              m	              m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         m	         -	         -	         m	         m	              m	              m	              m	              m
===========================================================================================================================================================================================================================================================================================================================
      1825.60699	     -47.689732	      46.755824	    1350828.723	    1350785.364	     0.106	     3.150	    -0.044	    -0.069	     0.029	    -0.048	    -2.293	    -0.025	    45.765	    46.056	         0	         0	     0.008	    -0.131	         -2.529	         45.888	          0.123	         -0.168
      1825.60700	     -47.646301	      46.799979	    1350813.817	    1350770.383	     0.118	     3.350	    -0.044	    -0.069	     0.028	    -0.048	    -2.293	    -0.024	    45.832	    46.117	         0	         0	     0.008	    -0.140	         -2.538	         45.972	          0.140	         -0.145
      1825.60701	     -47.602850	      46.844055	    1350798.901	    1350755.390	     0.134	     3.310	    -0.045	    -0.070	     0.028	    -0.054	    -2.293	    -0.022	    45.887	    46.171	         0	         0	     0.008	    -0.137	         -2.540	         46.051	          0.164	         -0.120
      1825.60702	     -47.559378	      46.888051	    1350783.976	    1350740.408	     0.092	     3.200	    -0.046	    -0.070	     0.028	    -0.057	    -2.293	    -0.022	    45.932	    46.209	         0	         0	     0.008	    -0.131	         -2.537	         46.105	          0.173	         -0.104
      1825.60703	     -47.515885	      46.931967	    1350769.042	    1350725.491	     0.108	     2.920	    -0.046	    -0.070	     0.027	    -0.065	    -2.293	    -0.036	    45.968	    46.235	         0	         0	     0.008	    -0.120	         -2.549	         46.100	          0.132	         -0.135
      1825.60704	     -47.472371	      46.975804	    1350754.098	    1350710.558	     0.072	     3.230	    -0.047	    -0.070	     0.027	    -0.070	    -2.293	    -0.028	    45.996	    46.254	         0	         0	     0.008	    -0.134	         -2.560	         46.100	          0.104	         -0.154
      1825.60706	     -47.428837	      47.019562	    1350739.144	    1350695.549	     0.104	     3.030	    -0.047	    -0.070	     0.027	    -0.078	    -2.293	    -0.048	    46.015	    46.273	         0	         0	     0.008	    -0.127	         -2.581	         46.176	          0.161	         -0.097
      1825.60707	     -47.385283	      47.063240	    1350724.182	    1350680.617	     0.044	     2.880	    -0.048	    -0.070	     0.026	    -0.083	    -2.293	    -0.041	    46.026	    46.293	         0	         0	     0.008	    -0.122	         -2.575	         46.140	          0.114	         -0.153
      1825.60708	     -47.341708	      47.106840	    1350709.210	    1350665.667	     0.096	     3.070	    -0.048	    -0.070	     0.026	    -0.090	    -2.293	    -0.025	    46.040	    46.303	         0	         0	     0.008	    -0.130	         -2.574	         46.117	          0.077	         -0.186
      1825.60709	     -47.298113	      47.150361	    1350694.229	    1350650.627	     0.057	     2.720	    -0.049	    -0.070	     0.026	    -0.093	    -2.293	    -0.024	    46.038	    46.297	         0	         0	     0.008	    -0.116	         -2.562	         46.164	          0.126	         -0.133
      1825.60710	     -47.254498	      47.193804	    1350679.239	    1350635.663	     0.098	     2.810	    -0.049	    -0.070	     0.025	    -0.100	    -2.293	    -0.004	    46.026	    46.276	         0	         0	     0.008	    -0.116	         -2.550	         46.126	          0.100	         -0.150
      1825.60712	     -47.210862	      47.237169	    1350664.240	    1350620.738	     0.108	     2.980	    -0.050	    -0.070	     0.025	    -0.102	    -2.293	    -0.026	    45.999	    46.245	         0	         0	     0.008	    -0.122	         -2.580	         46.082	          0.083	         -0.163
      1825.60713	     -47.167207	      47.280456	    1350649.232	    1350605.772	     0.097	     2.900	    -0.050	    -0.070	     0.025	    -0.105	    -2.293	    -0.031	    45.958	    46.202	         0	         0	     0.008	    -0.118	         -2.584	         46.044	          0.086	         -0.158
      1825.60714	     -47.123531	      47.323665	    1350634.215	    1350590.772	     0.108	     2.650	    -0.050	    -0.070	     0.025	    -0.110	    -2.294	    -0.029	    45.908	    46.147	         0	         0	     0.008	    -0.112	         -2.582	         46.025	          0.117	         -0.122
      1825.60715	     -47.079835	      47.366796	    1350619.189	    1350575.904	     0.054	     3.000	    -0.050	    -0.070	     0.025	    -0.110	    -2.294	    -0.026	    45.844	    46.080	         0	         0	     0.008	    -0.125	         -2.592	         45.877	          0.033	         -0.203
      1825.60716	     -47.036120	      47.409851	    1350604.154	    1350560.877	     0.105	     3.110	    -0.051	    -0.070	     0.025	    -0.117	    -2.294	    -0.030	    45.780	    46.010	         0	         0	     0.008	    -0.128	         -2.606	         45.883	          0.103	         -0.127
      1825.60717	     -46.992384	      47.452828	    1350589.110	    1350545.952	     0.087	     3.050	    -0.051	    -0.071	     0.024	    -0.119	    -2.294	    -0.027	    45.735	    45.958	         0	         0	     0.008	    -0.125	         -2.604	         45.762	          0.027	         -0.196
      1825.60719	     -46.948629	      47.495728	    1350574.058	    1350530.921	     0.081	     3.040	    -0.051	    -0.071	     0.024	    -0.124	    -2.294	    -0.032	    45.713	    45.944	         0	         0	     0.008	    -0.131	         -2.620	         45.757	          0.044	         -0.187
      1825.60720	     -46.904854	      47.538552	    1350558.996	    1350515.852	     0.087	     2.970	    -0.051	    -0.071	     0.024	    -0.129	    -2.294	    -0.021	    45.717	    45.956	         0	         0	     0.008	    -0.130	         -2.613	         45.757	          0.040	         -0.199
      1825.60721	     -46.861060	      47.581299	    1350543.927	    1350500.828	     0.094	     3.110	    -0.052	    -0.071	     0.024	    -0.133	    -2.294	    -0.013	    45.721	    45.945	         0	         0	     0.008	    -0.132	         -2.611	         45.710	         -0.011	         -0.235
      1825.60722	     -46.817245	      47.623970	    1350528.848	    1350485.808	     0.084	     3.130	    -0.052	    -0.071	     0.024	    -0.138	    -2.294	    -0.037	    45.681	    45.873	         0	         0	     0.008	    -0.133	         -2.641	         45.681	          0.000	         -0.192
      1825.60723	     -46.773411	      47.666565	    1350513.761	    1350470.782	     0.088	     2.950	    -0.052	    -0.071	     0.023	    -0.142	    -2.294	    -0.029	    45.551	    45.744	         0	         0	     0.008	    -0.127	         -2.632	         45.611	          0.060	         -0.133
      1825.60725	     -46.729558	      47.709084	    1350498.666	    1350455.896	     0.073	     2.710	    -0.053	    -0.071	     0.023	    -0.147	    -2.294	    -0.032	    45.388	    45.594	         0	         0	     0.008	    -0.122	         -2.635	         45.405	          0.017	         -0.189
      1825.60726	     -46.685685	      47.751527	    1350483.562	    1350440.941	     0.075	     2.900	    -0.053	    -0.071	     0.023	    -0.150	    -2.294	    -0.009	    45.251	    45.467	         0	         0	     0.008	    -0.126	         -2.619	         45.240	         -0.011	         -0.227
      1825.60727	     -46.641793	      47.793895	    1350468.450	    1350425.989	     0.106	     3.090	    -0.053	    -0.071	     0.023	    -0.155	    -2.294	    -0.017	    45.153	    45.373	         0	         0	     0.008	    -0.135	         -2.641	         45.102	         -0.051	         -0.271
      1825.60728	     -46.597882	      47.836187	    1350453.329	    1350410.929	     0.088	     2.810	    -0.053	    -0.071	     0.023	    -0.158	    -2.294	    -0.042	    45.088	    45.302	         0	         0	     0.008	    -0.117	         -2.651	         45.051	         -0.037	         -0.251
      1825.60729	     -46.553951	      47.878405	    1350438.200	    1350395.859	     0.075	     2.970	    -0.053	    -0.071	     0.023	    -0.161	    -2.294	    -0.024	    45.027	    45.242	         0	         0	     0.008	    -0.126	         -2.645	         44.986	         -0.041	         -0.256
      1825.60730	     -46.510001	      47.920548	    1350423.063	    1350380.783	     0.051	     2.700	    -0.054	    -0.071	     0.022	    -0.165	    -2.294	    -0.021	    44.982	    45.196	         0	         0	     0.008	    -0.115	         -2.636	         44.916	         -0.066	         -0.280
      1825.60732	     -46.466032	      47.962616	    1350407.918	    1350365.631	     0.101	     2.850	    -0.053	    -0.071	     0.022	    -0.168	    -2.294	    -0.028	    44.936	    45.158	         0	         0	     0.008	    -0.117	         -2.648	         44.935	         -0.001	         -0.223
      1825.60733	     -46.422044	      48.004610	    1350392.764	    1350350.531	     0.083	     2.570	    -0.053	    -0.071	     0.022	    -0.173	    -2.294	    -0.029	    44.893	    45.114	         0	         0	     0.008	    -0.105	         -2.642	         44.875	         -0.018	         -0.239
      1825.60734	     -46.378036	      48.046529	    1350377.603	    1350335.436	     0.094	     2.920	    -0.053	    -0.072	     0.022	    -0.175	    -2.294	    -0.021	    44.860	    45.068	         0	         0	     0.008	    -0.119	         -2.651	         44.818	         -0.042	         -0.250
      1825.60735	     -46.334010	      48.088375	    1350362.433	    1350320.271	     0.078	     2.680	    -0.052	    -0.072	     0.021	    -0.179	    -2.294	    -0.041	    44.827	    45.032	         0	         0	     0.008	    -0.116	         -2.673	         44.835	          0.008	         -0.197
      1825.60736	     -46.289965	      48.130147	    1350347.255	    1350305.122	     0.113	     2.870	    -0.052	    -0.072	     0.021	    -0.183	    -2.295	    -0.025	    44.801	    45.005	         0	         0	     0.008	    -0.126	         -2.672	         44.805	          0.004	         -0.200
      1825.60738	     -46.245901	      48.171845	    1350332.070	    1350290.007	     0.089	     2.840	    -0.051	    -0.072	     0.021	    -0.186	    -2.295	    -0.020	    44.768	    44.982	         0	         0	     0.008	    -0.126	         -2.670	         44.733	         -0.035	         -0.249
      1825.60739	     -46.201818	      48.213470	    1350316.877	    1350274.787	     0.063	     2.830	    -0.050	    -0.072	     0.020	    -0.189	    -2.295	    -0.037	    44.758	    44.976	         0	         0	     0.008	    -0.129	         -2.694	         44.784	          0.026	         -0.192
      1825.60740	     -46.157717	      48.255021	    1350301.675	    1350259.628	     0.095	     2.990	    -0.048	    -0.072	     0.020	    -0.192	    -2.295	    -0.029	    44.764	    44.989	         0	         0	     0.008	    -0.136	         -2.696	         44.743	         -0.021	         -0.246
      1825.60741	     -46.113597	      48.296499	    1350286.467	    1350244.403	     0.050	     2.880	    -0.047	    -0.072	     0.020	    -0.194	    -2.295	    -0.039	    44.777	    45.007	         0	         0	     0.008	    -0.134	         -2.706	         44.770	         -0.007	         -0.237
      1825.60742	     -46.069458	      48.337905	    1350271.250	    1350229.171	     0.069	     2.720	    -0.045	    -0.072	     0.019	    -0.197	    -2.295	    -0.019	    44.797	    45.020	         0	         0	     0.008	    -0.125	         -2.681	         44.760	         -0.037	         -0.260
      1825.60743	     -46.025300	      48.379238	    1350256.026	    1350213.969	     0.077	     3.020	    -0.044	    -0.072	     0.019	    -0.200	    -2.295	    -0.050	    44.817	    45.038	         0	         0	     0.008	    -0.136	         -2.726	         44.783	         -0.034	         -0.255
      1825.60745	     -45.981124	      48.420499	    1350240.794	    1350198.638	     0.072	     2.850	    -0.042	    -0.072	     0.019	    -0.204	    -2.295	    -0.032	    44.838	    45.072	         0	         0	     0.008	    -0.133	         -2.709	         44.865	          0.027	         -0.207
      1825.60746	     -45.936930	      48.461687	    1350225.554	    1350183.367	     0.070	     2.820	    -0.040	    -0.072	     0.018	    -0.205	    -2.295	    -0.040	    44.874	    45.119	         0	         0	     0.008	    -0.131	         -2.717	         44.904	          0.030	         -0.215
      1825.60747	     -45.892717	      48.502804	    1350210.307	    1350168.122	     0.049	     2.600	    -0.038	    -0.072	     0.018	    -0.209	    -2.295	    -0.027	    44.912	    45.166	         0	         0	     0.008	    -0.123	         -2.700	         44.885	         -0.027	         -0.281
      1825.60748	     -45.848486	      48.543848	    1350195.053	    1350152.811	     0.080	     2.660	    -0.036	    -0.072	     0.017	    -0.213	    -2.296	    -0.022	    44.951	    45.205	         0	         0	     0.008	    -0.123	         -2.701	         44.943	         -0.008	         -0.262
      1825.60749	     -45.804236	      48.584821	    1350179.791	    1350137.517	     0.106	     2.570	    -0.034	    -0.073	     0.017	    -0.214	    -2.296	    -0.035	    44.981	    45.243	         0	         0	     0.008	    -0.122	         -2.715	         44.989	          0.008	         -0.254
      1825.60750	     -45.759969	      48.625723	    1350164.522	    1350122.188	     0.069	     2.620	    -0.032	    -0.073	     0.016	    -0.217	    -2.296	    -0.026	    45.011	    45.279	         0	         0	     0.008	    -0.118	         -2.706	         45.040	          0.029	         -0.239
